time,open,high,low,close,volume
2015-04-10 00:00:00+00:00,1413.4586193373973,1441.4650459895372,1400.0374011284596,1429.2268775573393,25855.0
2015-04-11 00:00:00+00:00,1428.735532954455,1432.6949519858679,1419.2986705800613,1424.1014899221573,32498.0
2015-04-12 00:00:00+00:00,1423.9559818274327,1432.8100474946764,1414.8142126929963,1428.985579801164,54946.0
2015-04-13 00:00:00+00:00,1427.6115093094195,1437.7691242745907,1406.5548286429616,1416.4463839962739,31150.0
2015-04-14 00:00:00+00:00,1417.5770196936862,1423.4296022749902,1409.5100380378863,1412.176246174192,36311.0
2015-04-15 00:00:00+00:00,1412.3967136960352,1416.4330830742754,1406.0435209148293,1409.9219356059614,26392.0
2015-04-16 00:00:00+00:00,1410.0964875718023,1423.8220045860216,1407.840586794366,1419.9174594240253,37261.0
2015-04-17 00:00:00+00:00,1419.4351928243195,1432.0416617513913,1415.2434621993216,1425.9138058094204,7015.0
2015-04-18 00:00:00+00:00,1426.0334769589826,1434.9747319735343,1416.1751320088338,1427.5139956078497,51904.0
2015-04-19 00:00:00+00:00,1427.5206322299002,1431.5706932545095,1421.3047214256685,1427.469541047818,51781.0
2015-04-20 00:00:00+00:00,1427.5354561637164,1436.8258743653998,1419.5139940554138,1429.9439688446673,41933.0
2015-04-21 00:00:00+00:00,1429.119039940821,1436.9371832185034,1420.9596813360952,1428.2662612482045,23556.0
2015-04-22 00:00:00+00:00,1428.2106927650466,1435.8320078836948,1424.4485549687497,1429.8525691672455,37422.0
2015-04-23 00:00:00+00:00,1428.7957679145159,1435.0965250809024,1425.6790634790436,1431.116216020034,19530.0
2015-04-24 00:00:00+00:00,1431.014162260914,1433.4489823101449,1427.2157300438462,1429.4792113701023,53818.0
2015-04-25 00:00:00+00:00,1428.987603113339,1432.4601935002495,1428.2532084862364,1429.6953229867452,30063.0
2015-04-26 00:00:00+00:00,1429.3613152642345,1431.7320682275345,1400.1929756979741,1405.592880348001,53943.0
2015-04-27 00:00:00+00:00,1405.4214871454503,1416.0681274968251,1404.5099017822274,1413.6598094204305,19361.0
2015-04-28 00:00:00+00:00,1414.1383147950596,1416.0784238134236,1409.1124217950417,1412.8079170286828,55204.0
2015-04-29 00:00:00+00:00,1413.4985303286114,1415.1292249173282,1408.9523880215502,1412.3737533120618,21884.0
2015-04-30 00:00:00+00:00,1412.3990399049246,1417.187059563055,1405.7437860375433,1414.1570456809054,56900.0
2015-05-01 00:00:00+00:00,1413.5631064479624,1423.3321790415807,1410.5761328610622,1417.8712169404678,40309.0
2015-05-02 00:00:00+00:00,1418.7126785068333,1423.6600702947394,1417.022243711699,1420.6041710903112,43023.0
2015-05-03 00:00:00+00:00,1419.8234234362446,1427.5028939614517,1415.9124085488238,1418.7972371024077,53944.0
2015-05-04 00:00:00+00:00,1418.4954875241601,1433.942505964949,1412.6123454307728,1429.464239035615,16446.0
2015-05-05 00:00:00+00:00,1429.3505417604285,1437.726476055887,1427.0780522958846,1431.3250231138159,54780.0
2015-05-06 00:00:00+00:00,1430.9145823130768,1434.9552971207022,1423.9605373580596,1429.4263546649113,51159.0
2015-05-07 00:00:00+00:00,1430.1873246259443,1435.7694859684736,1406.9666823539949,1411.7147935863727,55615.0
2015-05-08 00:00:00+00:00,1411.9466803599266,1416.1622860396278,1410.126131588201,1413.3430236288423,6471.0
2015-05-09 00:00:00+00:00,1413.9521033584158,1415.6792659951068,1405.0320856622723,1406.357304204335,26915.0
2015-05-10 00:00:00+00:00,1406.1987186653619,1413.1069891633906,1397.257263435481,1406.9497321087547,55737.0
2015-05-11 00:00:00+00:00,1407.4401615315417,1411.0808013386106,1400.4649233484477,1405.6902778880308,56983.0
2015-05-12 00:00:00+00:00,1405.6117884231423,1406.5910517673517,1399.2276413799686,1400.1064834325102,5305.0
2015-05-13 00:00:00+00:00,1400.031156411744,1406.4209478184916,1383.9785007731084,1393.7155078181843,35487.0
2015-05-14 00:00:00+00:00,1393.8862909627821,1399.5335432068787,1371.1585233029216,1378.3125203054171,21773.0
2015-05-15 00:00:00+00:00,1378.531491284584,1380.8104099285847,1360.0528963756447,1367.20945341981,10893.0
2015-05-16 00:00:00+00:00,1367.5240660839988,1371.5507599619368,1362.714975365366,1364.2008868988269,11544.0
2015-05-17 00:00:00+00:00,1364.090522641008,1366.1318600033865,1355.9261704947544,1360.2479591682084,16933.0
2015-05-18 00:00:00+00:00,1359.4444162738007,1368.674970713569,1354.042593485336,1361.6205392314034,15149.0
2015-05-19 00:00:00+00:00,1361.4534896912703,1372.631821239016,1358.1173098523686,1368.5051591480408,32014.0
2015-05-20 00:00:00+00:00,1367.055932983655,1382.740411946638,1361.6586255305924,1377.8693970141826,46888.0
2015-05-21 00:00:00+00:00,1377.7166078950456,1382.7929720942034,1369.7433272135174,1380.4903878569528,54233.0
2015-05-22 00:00:00+00:00,1380.0490635316803,1395.2627458316394,1377.5948257554262,1393.9959299469033,31005.0
2015-05-23 00:00:00+00:00,1394.451925652138,1442.1100260729283,1390.74161423733,1436.5780981717007,18912.0
2015-05-24 00:00:00+00:00,1435.038012217988,1440.4965978382836,1414.8603119204956,1419.689059247491,10620.0
2015-05-25 00:00:00+00:00,1420.8179774707914,1424.0457351902708,1410.2044561027449,1416.5851801779163,23680.0
2015-05-26 00:00:00+00:00,1416.3949322648139,1426.7786112782003,1405.6321293034953,1414.3204393200124,45606.0
2015-05-27 00:00:00+00:00,1413.4292185055722,1418.9067330421165,1400.5003146336128,1405.791089680037,51068.0
2015-05-28 00:00:00+00:00,1406.028760581177,1418.8675605877982,1394.3708910100625,1411.2109025646348,13800.0
2015-05-29 00:00:00+00:00,1411.4853902484701,1425.747596986192,1404.1806176691537,1420.250716153136,45009.0
2015-05-30 00:00:00+00:00,1420.491769371388,1462.1083661628952,1409.5240880632891,1453.1830826960368,5890.0
2015-05-31 00:00:00+00:00,1454.4396202906269,1469.2498276559013,1437.038867166805,1444.707460384671,57586.0
2015-06-01 00:00:00+00:00,1444.2331468166683,1453.2681971216373,1434.7102653973227,1442.4581013357404,13074.0
2015-06-02 00:00:00+00:00,1442.627412125762,1459.7183929114065,1432.7930664288929,1454.8571566826895,37951.0
2015-06-03 00:00:00+00:00,1454.9445946828387,1465.1246878334016,1442.3561816600397,1448.815806414024,36882.0
2015-06-04 00:00:00+00:00,1448.4258051972727,1467.3448554772776,1429.5825128988154,1449.73349959245,19854.0
2015-06-05 00:00:00+00:00,1449.9012453114015,1456.3565370431006,1434.7486007323198,1442.8568314352328,42612.0
2015-06-06 00:00:00+00:00,1443.5781539546335,1448.2780190310364,1429.443731260518,1440.3679314295982,42478.0
2015-06-07 00:00:00+00:00,1439.8827026206636,1445.1393727221737,1434.1447379862102,1438.9364949266596,26217.0
2015-06-08 00:00:00+00:00,1439.1942442731072,1456.9513051065944,1427.8135812701505,1451.0339823218824,11592.0
2015-06-09 00:00:00+00:00,1451.6137529814482,1466.314930038125,1434.876564080874,1447.4925086186333,9772.0
2015-06-10 00:00:00+00:00,1447.8680004619505,1451.9881782645168,1435.97711659398,1439.8286208926743,29756.0
2015-06-11 00:00:00+00:00,1438.9167288920207,1459.5275957752212,1431.0552539024452,1451.6607422098566,15895.0
2015-06-12 00:00:00+00:00,1451.8243803733612,1455.6119484385997,1424.8112033323105,1431.2959285578565,52656.0
2015-06-13 00:00:00+00:00,1431.0772631368256,1439.5658276321487,1428.6522300278093,1435.3964452275025,12175.0
2015-06-14 00:00:00+00:00,1436.0947238214815,1458.133615352237,1428.481928127979,1454.1379814926977,48755.0
2015-06-15 00:00:00+00:00,1454.0657542384436,1466.2778265388395,1438.0574109760505,1449.857841144271,29263.0
2015-06-16 00:00:00+00:00,1450.9872050684837,1458.4252719718543,1439.3755271169541,1446.3427939093058,46349.0
2015-06-17 00:00:00+00:00,1445.6368930051988,1451.422876378376,1437.384157128574,1448.515357579018,38790.0
2015-06-18 00:00:00+00:00,1448.8032684864659,1464.2068572457338,1445.28040298052,1457.5078046544654,40110.0
2015-06-19 00:00:00+00:00,1457.0026796502702,1476.504317426503,1444.7833921853946,1467.37200645964,18534.0
2015-06-20 00:00:00+00:00,1468.4048866007927,1473.4436522812214,1461.1746696419254,1465.6770758583345,45573.0
2015-06-21 00:00:00+00:00,1466.591017645611,1474.0067562484396,1460.221486313116,1467.8693820859958,7327.0
2015-06-22 00:00:00+00:00,1467.3323360068043,1479.9809592030772,1435.9838476093287,1453.6503890362671,21850.0
2015-06-23 00:00:00+00:00,1454.0857290026538,1460.1862372207925,1434.2549462924333,1443.7338317210094,42700.0
2015-06-24 00:00:00+00:00,1443.7107361806868,1449.6507157285816,1440.2147696131944,1444.7294559608727,45873.0
2015-06-25 00:00:00+00:00,1443.7998495267907,1457.4222100510385,1418.1244269747851,1439.4922217150747,24698.0
2015-06-26 00:00:00+00:00,1438.8972282760783,1442.3463216182417,1425.7561342155984,1431.0915970031604,23297.0
2015-06-27 00:00:00+00:00,1431.1485967246192,1457.0135462611827,1420.3297465093592,1443.4500663963856,43692.0
2015-06-28 00:00:00+00:00,1443.7461633546286,1474.7219233216422,1416.174611554771,1451.7572149873927,54255.0
2015-06-29 00:00:00+00:00,1451.5422891726635,1467.009460007336,1448.933940763833,1459.9894744620656,20534.0
2015-06-30 00:00:00+00:00,1460.1607470867752,1465.1194802920047,1454.8885342459566,1457.629869592836,48739.0
2015-07-01 00:00:00+00:00,1457.811776418468,1461.9345110288007,1449.5050617425275,1453.7648548643785,50304.0
2015-07-02 00:00:00+00:00,1453.9313553871334,1456.3149828750127,1423.1669007872938,1429.1014347292264,25990.0
2015-07-03 00:00:00+00:00,1428.431091533062,1464.8130889671731,1402.638777764924,1447.5671264756531,56242.0
2015-07-04 00:00:00+00:00,1447.6470688051047,1454.32639809996,1406.5888907068643,1423.931887589974,57485.0
2015-07-05 00:00:00+00:00,1424.2332043260496,1441.835028598754,1404.9288311964197,1420.028873701809,45484.0
2015-07-06 00:00:00+00:00,1419.1895807881438,1447.6305358125755,1410.3131856550879,1439.0386031397431,15433.0
2015-07-07 00:00:00+00:00,1439.9181105751945,1449.8652529813232,1420.263022599381,1440.961484341133,15584.0
2015-07-08 00:00:00+00:00,1441.7956294596488,1462.3465980144979,1436.5434032782048,1454.929538476276,12312.0
2015-07-09 00:00:00+00:00,1455.0242832988938,1465.977598363117,1447.0320892619761,1459.634113621376,12300.0
2015-07-10 00:00:00+00:00,1460.8442185281472,1466.5492055961056,1443.137406715949,1448.5649134462421,59936.0
2015-07-11 00:00:00+00:00,1448.104426441608,1472.2438837628472,1438.5833359616627,1446.006892471809,33520.0
2015-07-12 00:00:00+00:00,1445.4656840168784,1496.6473975659196,1438.7631146421365,1493.4507069715014,16313.0
2015-07-13 00:00:00+00:00,1493.0825416693751,1507.7620614670266,1489.7414769233794,1501.9954244148391,37572.0
2015-07-14 00:00:00+00:00,1501.5701853470175,1533.1764360700583,1493.0261458867967,1517.8486594496912,33722.0
2015-07-15 00:00:00+00:00,1518.9610084467529,1529.756177892685,1510.321384096022,1525.6767178782063,52257.0
2015-07-16 00:00:00+00:00,1525.70737441683,1544.5027412164868,1503.005925193337,1511.0237181454775,58450.0
2015-07-17 00:00:00+00:00,1510.9910306810946,1568.5226413941054,1506.095860683183,1555.0977715194904,18317.0
2015-07-18 00:00:00+00:00,1555.3240125509096,1558.4840239018451,1550.1544700786214,1552.9816987807262,13735.0
2015-07-19 00:00:00+00:00,1553.9629370968473,1600.2615485761921,1526.5785157680955,1574.125397719344,47995.0
2015-07-20 00:00:00+00:00,1574.2320881450241,1583.8723501763322,1566.2585155747988,1571.8312402237311,36349.0
2015-07-21 00:00:00+00:00,1571.59795529068,1586.372609009492,1568.7473612161127,1578.3146007739751,20043.0
2015-07-22 00:00:00+00:00,1578.486475785779,1590.1015011185675,1541.0299957396223,1549.222552347056,45018.0
2015-07-23 00:00:00+00:00,1549.99803335457,1552.997936415037,1544.7200981780854,1550.3018062850201,53682.0
2015-07-24 00:00:00+00:00,1550.179158708561,1579.567418247138,1528.0421171631142,1555.1507789384723,16145.0
2015-07-25 00:00:00+00:00,1556.0237458177835,1579.6627145841956,1530.0332483620912,1540.1158145106451,59655.0
2015-07-26 00:00:00+00:00,1540.3049745766577,1547.495877237765,1538.094689054274,1545.765389128857,27120.0
2015-07-27 00:00:00+00:00,1545.6594575255856,1571.4867373933178,1541.117543959578,1565.0030555359865,8059.0
2015-07-28 00:00:00+00:00,1565.3110218895874,1580.1033351535532,1548.9433768474019,1562.457143072026,36777.0
2015-07-29 00:00:00+00:00,1563.6834185882508,1573.9286257046429,1529.983616059902,1540.2047812505436,54842.0
2015-07-30 00:00:00+00:00,1540.0584450397869,1557.8266675398222,1522.7226607214636,1543.8651744467181,21150.0
2015-07-31 00:00:00+00:00,1544.7104021443154,1556.9265800719015,1497.0461768721493,1512.6283024100271,39390.0
2015-08-01 00:00:00+00:00,1512.9693935062382,1526.3688444063828,1487.1980125711862,1519.0273394105773,47147.0
2015-08-02 00:00:00+00:00,1519.1250247199334,1524.560586931903,1503.7037020531284,1508.0269695046363,6463.0
2015-08-03 00:00:00+00:00,1508.0602226037984,1525.1148827104128,1471.363146767281,1485.9524507784179,10479.0
2015-08-04 00:00:00+00:00,1486.438033795827,1526.1182948844985,1464.7861139796444,1514.950496635935,23399.0
2015-08-05 00:00:00+00:00,1515.3227752060247,1537.0944288412995,1494.4002800525773,1513.1294894559276,59383.0
2015-08-06 00:00:00+00:00,1513.355304989115,1528.2467770090198,1493.7046010361294,1506.6012894775872,55141.0
2015-08-07 00:00:00+00:00,1506.9969815297777,1534.0054694226485,1495.3917972626355,1515.478802036026,58067.0
2015-08-08 00:00:00+00:00,1514.9652068748396,1530.5546448904568,1498.4510738207225,1518.7912704504897,51615.0
2015-08-09 00:00:00+00:00,1518.402079779986,1528.2187501245642,1500.2074498952275,1508.522540226057,15911.0
2015-08-10 00:00:00+00:00,1507.928578078361,1526.0676241696951,1501.7927859580834,1524.6043044169628,12237.0
2015-08-11 00:00:00+00:00,1524.3995129277498,1552.2527516858415,1503.9382754999995,1530.6484552265085,48275.0
2015-08-12 00:00:00+00:00,1530.5238884613377,1539.8629278023313,1525.762466118769,1532.6589756059911,57847.0
2015-08-13 00:00:00+00:00,1532.438762911381,1548.9699324465078,1524.9634943641017,1531.0305102459151,16873.0
2015-08-14 00:00:00+00:00,1531.3568949090982,1548.2057386763772,1491.1285624718657,1516.5312220422416,57388.0
2015-08-15 00:00:00+00:00,1515.9665191753286,1525.9322119126623,1509.8242442702322,1514.4113138539303,39858.0
2015-08-16 00:00:00+00:00,1514.2690797211135,1545.3217643415046,1491.6059218554517,1538.7156906711846,51831.0
2015-08-17 00:00:00+00:00,1539.2458697027496,1556.6292690595462,1518.0736706883986,1523.0665156349992,36668.0
2015-08-18 00:00:00+00:00,1524.0836242715582,1542.6091694114602,1516.261168032515,1525.2532085636833,38664.0
2015-08-19 00:00:00+00:00,1525.288682975687,1548.521287714433,1495.60580221686,1541.693488731191,50131.0
2015-08-20 00:00:00+00:00,1542.4281255494634,1552.712388038887,1532.0610685299878,1546.9403872711973,38826.0
2015-08-21 00:00:00+00:00,1547.7818799309894,1564.913979519213,1522.8860212190973,1530.6836247474628,36952.0
2015-08-22 00:00:00+00:00,1530.0720404003996,1551.8049279546199,1510.6159878587407,1529.3681858656507,31718.0
2015-08-23 00:00:00+00:00,1529.5176665315025,1555.3715031483982,1524.3191115721638,1545.9480920372405,26823.0
2015-08-24 00:00:00+00:00,1545.3118468104265,1552.8666941691827,1466.7807442859637,1469.3845609518687,5414.0
2015-08-25 00:00:00+00:00,1469.1624265026514,1488.932937556311,1458.1312466293273,1464.37456234936,47072.0
2015-08-26 00:00:00+00:00,1464.6130837378535,1500.0107816546886,1446.7716899551542,1493.7989404247396,35856.0
2015-08-27 00:00:00+00:00,1493.0550299791573,1517.6999644669195,1486.223802832303,1497.9062274141918,11729.0
2015-08-28 00:00:00+00:00,1498.223834396937,1513.9920452406843,1494.9480800090769,1509.778732416556,59788.0
2015-08-29 00:00:00+00:00,1509.698310909751,1539.8933140808963,1492.2925473855707,1531.1183451439895,18801.0
2015-08-30 00:00:00+00:00,1530.9750865787048,1550.975291703118,1518.5103655848613,1543.1520268758736,48587.0
2015-08-31 00:00:00+00:00,1543.4807399155338,1564.3885985116567,1517.9263838963757,1539.627571857578,42404.0
2015-09-01 00:00:00+00:00,1539.1308243199485,1562.9666634870007,1524.0224648109695,1550.424527966774,33514.0
2015-09-02 00:00:00+00:00,1549.3917731778033,1592.8269835016533,1521.0216124339784,1567.0212050841658,55634.0
2015-09-03 00:00:00+00:00,1567.0414864837478,1581.920927817299,1555.837126759316,1568.3366299186957,7442.0
2015-09-04 00:00:00+00:00,1567.893775830368,1578.4289729693646,1538.1405201785544,1563.8703294989793,7468.0
2015-09-05 00:00:00+00:00,1563.7499441943744,1579.5652872404548,1505.294794880492,1527.204461962597,55555.0
2015-09-06 00:00:00+00:00,1526.543977936721,1531.079314902127,1492.3926762788867,1495.6241663732803,9897.0
2015-09-07 00:00:00+00:00,1495.0729932847462,1528.7669252495812,1474.356341086458,1511.2946559596246,13750.0
2015-09-08 00:00:00+00:00,1510.6832779806716,1519.272486228619,1499.0952143180516,1510.6874735922124,59628.0
2015-09-09 00:00:00+00:00,1509.9262194981545,1520.0473371437174,1504.9280562958475,1512.945261146976,40231.0
2015-09-10 00:00:00+00:00,1512.460303226275,1522.396675283017,1476.5637933178414,1494.160730884566,34657.0
2015-09-11 00:00:00+00:00,1493.6990591050594,1501.5987527041475,1491.0514124818164,1498.5873902722058,40153.0
2015-09-12 00:00:00+00:00,1498.6029537573922,1507.321608925763,1491.9104363899994,1494.6145704926287,29938.0
2015-09-13 00:00:00+00:00,1496.4759821151636,1506.2301874597772,1461.2533475516375,1476.518290368264,34871.0
2015-09-14 00:00:00+00:00,1476.1581589777645,1489.8314545436708,1467.469966861672,1477.1004083022565,50373.0
2015-09-15 00:00:00+00:00,1476.1754405525262,1490.1976620195849,1429.3100794164757,1442.0424275022915,19533.0
2015-09-16 00:00:00+00:00,1442.3692362432107,1456.6569300946344,1414.8131157188648,1423.9630508931398,43482.0
2015-09-17 00:00:00+00:00,1423.2700465570645,1438.7235428372649,1316.9496409412,1321.3666001429838,35206.0
2015-09-18 00:00:00+00:00,1320.9009074009282,1330.8116276134633,1308.11746629572,1323.6477707854922,16961.0
2015-09-19 00:00:00+00:00,1323.4665387938321,1342.1980612505233,1320.3344719074191,1331.158870956516,34921.0
2015-09-20 00:00:00+00:00,1331.1778177280548,1340.4600709758847,1327.4199753233456,1331.0653102661624,37482.0
2015-09-21 00:00:00+00:00,1331.0988547806255,1342.9088845694234,1306.6823614792643,1327.1316039952123,42828.0
2015-09-22 00:00:00+00:00,1327.255088456575,1357.5751034967525,1315.4595525344973,1352.786357623751,33140.0
2015-09-23 00:00:00+00:00,1352.719906663424,1362.1087922503568,1340.874348068825,1350.82497291036,40390.0
2015-09-24 00:00:00+00:00,1351.4084068679256,1364.6015351864758,1342.068858615866,1360.614613022176,25450.0
2015-09-25 00:00:00+00:00,1361.059069766813,1400.9753965416214,1347.0749000047153,1383.4083241942226,36239.0
2015-09-26 00:00:00+00:00,1383.108179586104,1418.699228059674,1365.6306710512172,1404.525064950985,6220.0
2015-09-27 00:00:00+00:00,1404.4017956395064,1411.9077076553515,1365.6452161778634,1385.964023922593,5515.0
2015-09-28 00:00:00+00:00,1385.2211677834375,1409.6540511282428,1380.9603598941528,1406.8466105049754,19062.0
2015-09-29 00:00:00+00:00,1407.2058812895175,1440.3270752767612,1387.341369389167,1433.2828961859136,46612.0
2015-09-30 00:00:00+00:00,1433.1606591144616,1456.7409391319666,1422.1371081483046,1435.9217526588193,28733.0
2015-10-01 00:00:00+00:00,1436.9894370254133,1450.9724269832236,1423.7051696866781,1440.3912345434362,45901.0
2015-10-02 00:00:00+00:00,1440.0011624886195,1463.2670295854837,1431.7803909781385,1437.0823990591596,29929.0
2015-10-03 00:00:00+00:00,1437.9317728001176,1444.7457016590492,1426.6665624826376,1438.0832157267732,16541.0
2015-10-04 00:00:00+00:00,1437.5584281700167,1453.8310082653932,1426.7558680621098,1435.5097318523883,58842.0
2015-10-05 00:00:00+00:00,1434.5558078271963,1450.190662913561,1412.5659170225579,1422.8475710908108,58638.0
2015-10-06 00:00:00+00:00,1422.3621572948057,1434.7438718301198,1404.0416962180846,1418.697744990936,34753.0
2015-10-07 00:00:00+00:00,1418.8810618794557,1423.6886052484451,1414.903789647574,1420.6439252070072,18418.0
2015-10-08 00:00:00+00:00,1421.2035194594152,1437.3048847979903,1358.9822043416416,1375.6255880450465,58775.0
2015-10-09 00:00:00+00:00,1375.1464896054183,1397.0610305608193,1365.7546718974859,1384.2501805689433,54107.0
2015-10-10 00:00:00+00:00,1384.7678650680755,1409.196123515516,1376.4831584125725,1385.4899189245523,39800.0
2015-10-11 00:00:00+00:00,1385.1986712434457,1392.524142110536,1363.6745555291934,1380.446172713198,11752.0
2015-10-12 00:00:00+00:00,1380.1605866758994,1383.3079938555436,1363.6596539642721,1374.0558439353001,37724.0
2015-10-13 00:00:00+00:00,1373.8857367038536,1380.7572149238001,1364.024591705355,1368.058395890763,12915.0
2015-10-14 00:00:00+00:00,1368.9359898426728,1375.3201074563963,1342.8689087003938,1344.9473715994777,49259.0
2015-10-15 00:00:00+00:00,1345.0352884710744,1347.3811279566328,1322.781414334331,1325.0756775533682,54140.0
2015-10-16 00:00:00+00:00,1325.2262730516343,1340.155780933456,1311.42627689662,1322.5154392723691,50531.0
2015-10-17 00:00:00+00:00,1321.724859049704,1325.091097065529,1308.7408022342922,1314.918582623572,31274.0
2015-10-18 00:00:00+00:00,1314.9960373693245,1319.7175119084275,1304.8967043627822,1315.1715770264602,5532.0
2015-10-19 00:00:00+00:00,1315.3069870356599,1328.5328158427392,1292.430495907897,1301.4033085105043,52626.0
2015-10-20 00:00:00+00:00,1302.2266902925312,1315.143113502651,1299.3157272390026,1306.8995009600303,17443.0
2015-10-21 00:00:00+00:00,1306.4458008058327,1314.467962376347,1295.0647990348814,1306.6424187939542,39908.0
2015-10-22 00:00:00+00:00,1306.2727212704672,1317.0273997210227,1293.4258730216743,1299.19035294049,53683.0
2015-10-23 00:00:00+00:00,1298.7147537737587,1304.096710794539,1295.4816910767845,1300.2911763715067,45876.0
2015-10-24 00:00:00+00:00,1299.9510727562654,1305.898106864557,1296.6177907655479,1298.698532556737,48132.0
2015-10-25 00:00:00+00:00,1299.0308837854636,1321.2166769793694,1287.911020633059,1309.5368606929976,46991.0
2015-10-26 00:00:00+00:00,1309.1192475325945,1314.5262461826192,1295.8264712477558,1299.1864274087795,47641.0
2015-10-27 00:00:00+00:00,1299.8261387128603,1344.8667330188468,1296.954600598639,1334.0935248873516,54438.0
2015-10-28 00:00:00+00:00,1334.1010192948872,1349.456976500812,1330.2237874573132,1338.3917681462872,23063.0
2015-10-29 00:00:00+00:00,1337.9036805176706,1343.647216860346,1333.1192711976348,1339.5156805494003,55227.0
2015-10-30 00:00:00+00:00,1339.1637691190072,1346.3119033099251,1336.5330128065445,1345.2553261502558,43409.0
2015-10-31 00:00:00+00:00,1344.5218512644856,1347.0767324117958,1338.4779484331236,1341.9015467387612,23106.0
2015-11-01 00:00:00+00:00,1341.1285275352852,1373.6029541804453,1335.9734179492837,1361.695062008799,46630.0
2015-11-02 00:00:00+00:00,1362.2972374802448,1371.244711118617,1356.0939044233583,1368.7422625327542,28921.0
2015-11-03 00:00:00+00:00,1369.201923734609,1377.102308776191,1353.808489940278,1366.444879190988,15040.0
2015-11-04 00:00:00+00:00,1365.907509005694,1370.1607961646043,1363.2286422080574,1367.648330899676,50982.0
2015-11-05 00:00:00+00:00,1367.3944678847017,1390.6863553719566,1355.0565247038212,1385.5682129985992,58999.0
2015-11-06 00:00:00+00:00,1386.4253424474507,1395.9284096787615,1369.01445467776,1382.895615407513,25009.0
2015-11-07 00:00:00+00:00,1382.4898728905846,1404.8820291562167,1372.587195889506,1397.3064191818426,47078.0
2015-11-08 00:00:00+00:00,1397.4141865971276,1412.9079646068224,1384.530015607426,1395.1595170732076,46696.0
2015-11-09 00:00:00+00:00,1395.4228920727496,1399.0423719908597,1369.57978670946,1379.063538215554,48234.0
2015-11-10 00:00:00+00:00,1378.941658297748,1395.6797354168411,1360.1545298173976,1364.2238997744582,57709.0
2015-11-11 00:00:00+00:00,1364.1092285409538,1372.9662904606141,1356.1692983430785,1361.2442157702365,51882.0
2015-11-12 00:00:00+00:00,1361.049703433309,1365.3655599441533,1347.1040436669234,1350.5377703407949,36225.0
2015-11-13 00:00:00+00:00,1350.585739775626,1360.8868096314682,1347.8302659489818,1358.9302329320633,17894.0
2015-11-14 00:00:00+00:00,1358.0841154275877,1371.6625126624497,1351.9296162319697,1367.7734196708116,43534.0
2015-11-15 00:00:00+00:00,1367.7836283674671,1375.589843208103,1360.4404614821342,1372.7302436657249,49579.0
2015-11-16 00:00:00+00:00,1372.812178583587,1403.2813296710701,1368.3562996985634,1400.1698094019303,25995.0
2015-11-17 00:00:00+00:00,1399.426931766104,1403.9461533666802,1381.3982509588125,1387.8835738714488,16825.0
2015-11-18 00:00:00+00:00,1388.1124896166593,1396.5080645509245,1364.4681799683935,1375.2212728115771,49926.0
2015-11-19 00:00:00+00:00,1374.703201363713,1381.2152501316255,1371.4039023295888,1374.271620896099,45027.0
2015-11-20 00:00:00+00:00,1372.8430917522405,1392.1977922909869,1367.500378521784,1386.8605656415657,45002.0
2015-11-21 00:00:00+00:00,1385.7903561358746,1398.5886054719301,1362.1072157599513,1377.521314575766,51397.0
2015-11-22 00:00:00+00:00,1377.5557209077974,1400.479380339718,1372.8134506028532,1392.8703033675085,9003.0
2015-11-23 00:00:00+00:00,1393.158309760189,1413.4463072709832,1389.344754921148,1411.0953365980943,51811.0
2015-11-24 00:00:00+00:00,1410.8401076468692,1414.4527552929167,1391.4348361011844,1404.286116901587,27679.0
2015-11-25 00:00:00+00:00,1403.4676860855604,1416.6567529987306,1392.997184208992,1405.3654070125458,16537.0
2015-11-26 00:00:00+00:00,1405.2566691326938,1410.8953850153182,1402.2513619958906,1407.8428220080266,27648.0
2015-11-27 00:00:00+00:00,1408.3286828573534,1423.5848665250717,1388.0425748156315,1395.5354421838597,48264.0
2015-11-28 00:00:00+00:00,1395.4903977523002,1399.7072074895502,1374.5328527756863,1378.1319457425568,51516.0
2015-11-29 00:00:00+00:00,1377.3181462944276,1394.0533360938243,1366.5212768742394,1390.7834995961962,14411.0
2015-11-30 00:00:00+00:00,1391.017612342503,1404.0598534980802,1381.1197264148777,1394.6445793492603,24022.0
2015-12-01 00:00:00+00:00,1394.5142238582384,1403.0495904275458,1385.532980927154,1399.479011858345,27135.0
2015-12-02 00:00:00+00:00,1399.3626802013475,1400.745174962319,1385.291768865204,1390.7119408313094,10325.0
2015-12-03 00:00:00+00:00,1390.7242050883976,1395.0144926943744,1384.7314053188304,1391.22673706622,10283.0
2015-12-04 00:00:00+00:00,1391.5112590256206,1401.5223802656615,1380.7823446492691,1389.3729641450584,55408.0
2015-12-05 00:00:00+00:00,1389.292598270373,1391.6866635339547,1378.184989449749,1382.6673044969336,5571.0
2015-12-06 00:00:00+00:00,1382.1246440898642,1396.0036765049977,1368.280112093872,1380.794587084103,20303.0
2015-12-07 00:00:00+00:00,1380.713346639612,1388.092804163959,1375.2375760957384,1379.6161136486076,48860.0
2015-12-08 00:00:00+00:00,1379.6667332406291,1385.1404470659852,1373.2370527531405,1380.8116485615287,45875.0
2015-12-09 00:00:00+00:00,1381.4281888528087,1394.4323802702888,1377.2052090776497,1382.721765186104,24983.0
